g_id,designation,source_id,dist50,av50,ag50,teff50,logg50,met50,mass50,fidelity
4421573654761444608,Gaia DR3 4421573654761444608,4421573654761444608,4.0834107,0.21412903,0.18441956,5799.5415,4.3252344,-0.555949,0.8473961,0.99902344
4421573654761445504,Gaia DR3 4421573654761445504,4421573654761445504,6.1227894,0.26122653,0.2234647,5600.5034,3.3075798,-1.6175915,0.79059803,0.99902344
4421573659053752448,Gaia DR3 4421573659053752448,4421573659053752448,7.551549,-0.04322983,-0.03764439,5907.395,4.1738615,0.094039395,1.0980868,0.6245117
4421573659053758464,Gaia DR3 4421573659053758464,4421573659053758464,5.758774,0.24642883,0.21388079,6134.521,4.257452,-0.9930892,0.7911526,0.9995117
4421573659053787136,Gaia DR3 4421573659053787136,4421573659053787136,7.5898213,0.23492077,0.20397529,6136.017,4.062136,-0.5127906,0.97039497,0.0012350082
4421573659053787264,Gaia DR3 4421573659053787264,4421573659053787264,3.047718,0.5076023,0.42687777,5252.505,4.537542,-0.22017331,0.8210446,0.0027599335
4421573659053795968,Gaia DR3 4421573659053795968,4421573659053795968,7.468526,0.09481163,0.082618736,6102.2295,4.1385818,-0.9792408,0.809,0.99853516
4421573659053806336,Gaia DR3 4421573659053806336,4421573659053806336,7.5741587,0.37241977,0.32284626,6244.483,4.189022,-0.6186384,0.93097603,0.96240234
4421573659053819008,Gaia DR3 4421573659053819008,4421573659053819008,6.4769197,0.00465018,0.0040388578,5866.7827,4.156772,-0.40071085,0.86749816,0.99853516
4421573659053819520,Gaia DR3 4421573659053819520,4421573659053819520,7.566902,0.124154784,0.10661434,5582.072,4.140388,0.23240857,1.0298656,0.048736572
4421573659053820928,Gaia DR3 4421573659053820928,4421573659053820928,7.53906,0.2319818,0.20376694,6587.841,4.256091,-1.3364763,0.85691434,0.04724121
4421573659053844736,Gaia DR3 4421573659053844736,4421573659053844736,7.5556035,0.1861059,0.16253978,6303.571,4.0952067,-0.49714655,1.0196689,0.9980469
4421573659053870976,Gaia DR3 4421573659053870976,4421573659053870976,5.290439,0.10820598,0.094580896,6237.928,4.3083973,-1.8068951,0.776,1
4421573659053876864,Gaia DR3 4421573659053876864,4421573659053876864,5.5262146,0.05257678,0.046096865,6287.3657,4.3051443,-1.9587035,0.7542304,0.99902344
4421573659053923584,Gaia DR3 4421573659053923584,4421573659053923584,6.149958,0.46810383,0.40440154,6228.9463,4.228091,-0.9556866,0.8382482,0.44873047
4421573659053932928,Gaia DR3 4421573659053932928,4421573659053932928,5.271762,0.2034274,0.17760128,6310.591,4.256626,-1.523884,0.7815897,0.9995117
4421573659053940352,Gaia DR3 4421573659053940352,4421573659053940352,7.5093412,0.34498712,0.29849556,6135.944,4.0442185,-0.28526148,1.0584478,0.99853516
4421573659056125440,Gaia DR3 4421573659056125440,4421573659056125440,5.627978,0.18553251,0.16175283,6233.768,4.3041267,-1.3484787,0.75734025,0.98876953
4421573659057195264,Gaia DR3 4421573659057195264,4421573659057195264,7.548596,0.33866623,0.28390795,4947.2935,1.8638805,-0.76639473,0.7969584,1
4421573659057200000,Gaia DR3 4421573659057200000,4421573659057200000,6.7860255,0.251156,0.21755813,6064.7144,4.31014,-0.6092594,0.8176923,0.9970703
4421573659057202176,Gaia DR3 4421573659057202176,4421573659057202176,8.6814,0.041281525,0.038356982,8726.889,3.3397093,-2.1376517,0.75468284,0.9995117
4421573659057210112,Gaia DR3 4421573659057210112,4421573659057210112,4.93536,0.21065432,0.17885195,5263.4565,3.314208,-0.94133586,0.8715465,1
4421573689116619520,Gaia DR3 4421573689116619520,4421573689116619520,7.545219,0.3810044,0.3325754,6528.592,4.09103,-1.4926437,0.82795274,0.98583984
4421573689121185152,Gaia DR3 4421573689121185152,4421573689121185152,7.605514,0.24307036,0.20324078,4749.7715,1.4760098,-1.779715,0.77752423,0.96435547
4421573689121186688,Gaia DR3 4421573689121186688,4421573689121186688,5.542391,0.36094475,0.30883482,5726.7583,3.8718605,-0.62975526,0.8984308,0.9995117
4421573689122617856,Gaia DR3 4421573689122617856,4421573689122617856,17.81921,0.039828073,0.03369158,4939.162,2.2389987,-1.2333235,0.8360809,1
4421573693413661568,Gaia DR3 4421573693413661568,4421573693413661568,6.199428,-0.04173988,-0.036464598,6032.2573,4.3794465,-0.616887,0.8299449,0.99902344
4421573693413670528,Gaia DR3 4421573693413670528,4421573693413670528,7.5399575,0.11582704,0.10047259,5953.0376,4.119204,-0.608697,0.8418911,0.99658203
4421573693413678464,Gaia DR3 4421573693413678464,4421573693413678464,7.4258246,0.25945315,0.22692928,6453.4985,4.092112,-0.92276204,0.85167754,0.5107422
4421573693413712128,Gaia DR3 4421573693413712128,4421573693413712128,7.5428085,0.18712407,0.16300097,6202.4395,4.135038,-1.1486614,0.7931431,0.9995117
4421573693416930816,Gaia DR3 4421573693416930816,4421573693416930816,7.4909635,0.5800953,0.50296444,6513.6543,4.171173,-0.7694638,0.9610671,0.97314453
4421573693416947200,Gaia DR3 4421573693416947200,4421573693416947200,7.5659175,0.22881673,0.23230815,13964.102,4.481014,-1.4851451,2.2410312,0.9980469
4421573723480937472,Gaia DR3 4421573723480937472,4421573723480937472,7.5864735,0.30052632,0.2537174,5159.4106,2.6408472,-1.0804993,1.1290263,1
4421573723480939008,Gaia DR3 4421573723480939008,4421573723480939008,4.053373,0.41740015,0.35763195,5846.79,4.1406674,-0.18746042,0.9218377,1
4421573723480941568,Gaia DR3 4421573723480941568,4421573723480941568,7.546609,0.24400336,0.21074836,5944.102,3.8933725,-1.2195451,0.7983655,0.9995117
4421573723480942720,Gaia DR3 4421573723480942720,4421573723480942720,4.770426,0.23099312,0.19658925,5374.4644,3.3404825,-1.2334898,0.843,1
4421573723480943104,Gaia DR3 4421573723480943104,4421573723480943104,7.5818963,0.08256814,0.070678666,5416.224,3.5691335,-0.9921851,0.81098634,1
4421573727773053824,Gaia DR3 4421573727773053824,4421573727773053824,4.6448326,0.24264745,0.21130505,6260.2495,4.388768,-1.7300047,0.7328565,1
4421573727773082624,Gaia DR3 4421573727773082624,4421573727773082624,7.600856,0.27523816,0.241577,6612.8247,4.147854,-1.7741364,0.81528413,0.99902344
4421573727773098880,Gaia DR3 4421573727773098880,4421573727773098880,7.5525136,0.31042507,0.2710079,6444.5845,4.183745,-0.48018876,1.0471922,0.97802734
4421573727773102464,Gaia DR3 4421573727773102464,4421573727773102464,7.548815,0.120213196,0.10582617,6532.729,4.167024,-1.1015203,0.88591087,0.99121094
4421573727773173760,Gaia DR3 4421573727773173760,4421573727773173760,7.5602922,0.09744555,0.08516391,6219.288,4.210192,-0.827766,0.8550194,1
4421573727773197056,Gaia DR3 4421573727773197056,4421573727773197056,34.409546,0.25279313,0.22012849,6270.839,2.714,-1.5014137,0.73,0.9770508
4421573727773218176,Gaia DR3 4421573727773218176,4421573727773218176,7.5750875,0.20988128,0.18020566,5678.311,3.5738251,-0.6707419,1.0871751,0.9995117
4421573727773238272,Gaia DR3 4421573727773238272,4421573727773238272,7.625718,0.31894046,0.27852485,6467.221,4.0781875,-2.167642,0.76863,0.9838867
4421573727773262464,Gaia DR3 4421573727773262464,4421573727773262464,4.7303386,0.24368611,0.21136235,6105.8457,4.2395926,-1.051671,0.8242001,0.9013672
4421573727773268096,Gaia DR3 4421573727773268096,4421573727773268096,5.0135093,-0.033334944,-0.029064858,5967.6646,4.404453,-0.60476965,0.8225569,1
4421573727773930240,Gaia DR3 4421573727773930240,4421573727773930240,6.5932183,0.24432017,0.21361637,6420.0415,4.1831465,-1.7471325,0.81331867,0.9902344
4421573727773951232,Gaia DR3 4421573727773951232,4421573727773951232,7.470128,0.22240376,0.19558987,6623.841,4.278841,-1.0998095,0.9009128,0.99902344
4421573727774648064,Gaia DR3 4421573727774648064,4421573727774648064,7.585596,0.33355442,0.28910533,6189.4727,3.8638756,-1.8260849,0.7849631,1
4421573727776646144,Gaia DR3 4421573727776646144,4421573727776646144,4.2521415,0.27175897,0.23519693,6055.8516,4.433187,-0.8271906,0.80105233,0.09222412
4421573727776656512,Gaia DR3 4421573727776656512,4421573727776656512,7.5697236,0.31265056,0.27538517,6804.09,4.2601027,-0.8766535,0.9997411,0.9667969
4421573727776657536,Gaia DR3 4421573727776657536,4421573727776657536,7.540823,0.30080986,0.2527662,4989.7197,2.185,-0.78125995,1.0229627,1
4421573757836046336,Gaia DR3 4421573757836046336,4421573757836046336,4.5230627,0.2217592,0.20706248,9241.747,4.308534,-0.2874088,1.786902,1
4421573757836048384,Gaia DR3 4421573757836048384,4421573757836048384,4.2632565,0.22737217,0.19684051,6012.994,4.3524785,-0.7884995,0.8121034,1
4421573757836048512,Gaia DR3 4421573757836048512,4421573757836048512,7.582885,0.41696048,0.35686928,5804.996,3.6231465,-2.1255271,0.77905154,1
4421573757836093184,Gaia DR3 4421573757836093184,4421573757836093184,3.2145789,0.5081412,0.43495244,5918.7876,4.267829,-0.30950007,0.90980065,1
4421573757840687104,Gaia DR3 4421573757840687104,4421573757840687104,3.8051498,0.25755322,0.22333536,6113.45,4.3507237,-1.2538074,0.7589238,1
4421573757842110208,Gaia DR3 4421573757842110208,4421573757842110208,3.8849337,-0.0473046,-0.04119493,5904.5337,4.5428114,-1.5318669,0.68580955,1
4421573762132975616,Gaia DR3 4421573762132975616,4421573762132975616,6.5319877,0.059411123,0.051882967,6142.1206,4.1170964,-1.538494,0.78916097,1
4421573762136388608,Gaia DR3 4421573762136388608,4421573762136388608,4.5612416,0.16611339,0.14281492,5676.0913,4.1772094,-0.57146275,0.8833948,0.9995117
4421573762136392448,Gaia DR3 4421573762136392448,4421573762136392448,3.615166,0.34569126,0.29844484,6051.12,4.3504868,-1.3964515,0.75682205,0.99658203
4421573762136406784,Gaia DR3 4421573762136406784,4421573762136406784,7.5829754,0.14853847,0.12691212,5423.749,3.0513728,-1.8912271,0.8949836,1
4421573762136411008,Gaia DR3 4421573762136411008,4421573762136411008,4.7726026,0.13852349,0.12065316,6138.194,4.3320007,-1.3415375,0.763851,1
4421573762136411776,Gaia DR3 4421573762136411776,4421573762136411776,4.384674,0.20235321,0.17583272,6125.5664,4.4420877,-1.4644313,0.7321916,0.5942383
4421573792195784576,Gaia DR3 4421573792195784576,4421573792195784576,6.401458,0.09256231,0.08094815,6238.204,4.3108377,-1.4439088,0.781598,1
4421573792195830144,Gaia DR3 4421573792195830144,4421573792195830144,9.314887,0.015672063,0.013676363,6060.5854,3.9246485,-1.4556886,0.78871846,0.9633789
4421573792201233792,Gaia DR3 4421573792201233792,4421573792201233792,7.5876803,0.14774957,0.12738298,5759.6353,3.8339212,-0.53172845,0.97394174,0.99902344
4421573792201233920,Gaia DR3 4421573792201233920,4421573792201233920,8.055421,-0.018015033,-0.015689163,5942.1235,4.1777864,-0.3479297,0.934101,0.99902344
4421573796492792832,Gaia DR3 4421573796492792832,4421573796492792832,7.574512,0.39949098,0.35144895,6868.8223,4.2400274,-1.3848745,0.91008574,0.9667969
4421573796492837632,Gaia DR3 4421573796492837632,4421573796492837632,7.536905,0.29728618,0.2607318,6610.972,4.2348437,-1.0144804,0.9245013,0.9975586
4421573796492853248,Gaia DR3 4421573796492853248,4421573796492853248,6.0208707,0.09994571,0.08729324,6197.607,4.338258,-1.0619345,0.77184695,0.9995117
4421573796492886528,Gaia DR3 4421573796492886528,4421573796492886528,4.6732745,0.047187645,0.041252125,6168.032,4.4090247,-1.518802,0.7714285,1
4421573796496295808,Gaia DR3 4421573796496295808,4421573796496295808,7.5868754,-0.04762833,-0.040111136,4686.5605,1.6756647,-1.1909713,0.91095805,1
4421573826555486464,Gaia DR3 4421573826555486464,4421573826555486464,7.5391445,0.06688563,0.058236886,6036.8228,3.910157,-1.394654,0.7919992,0.953125
4421573826557013504,Gaia DR3 4421573826557013504,4421573826557013504,4.3088818,-0.024282463,-0.021159953,5957.0522,4.4887013,-0.75568396,0.7642793,0.99902344
4421573826560979968,Gaia DR3 4421573826560979968,4421573826560979968,3.1094024,0.10821714,0.09402481,6006.2065,4.553479,-1.5890604,0.70910984,0.5878906
4421573830852620800,Gaia DR3 4421573830852620800,4421573830852620800,9.191736,0.13562249,0.118383236,6218.8643,3.9742866,-1.5221332,0.7800706,0.9995117
4421573830855896064,Gaia DR3 4421573830855896064,4421573830855896064,7.567012,0.12287402,0.105404496,5541.7524,3.731566,-0.93311,0.81501013,1
4421573830855900928,Gaia DR3 4421573830855900928,4421573830855900928,5.6114044,0.18424311,0.16013607,6112.8853,4.226124,-1.1034807,0.7763106,1
4421573830855904640,Gaia DR3 4421573830855904640,4421573830855904640,4.2656446,0.2527213,0.2202102,6296.433,4.378974,-1.5814123,0.7544528,0.8803711
4421573830855906816,Gaia DR3 4421573830855906816,4421573830855906816,4.8805475,0.074008465,0.064799204,6261.2803,4.414979,-1.9418275,0.74132377,1
4421573830855915392,Gaia DR3 4421573830855915392,4421573830855915392,7.453489,0.21615705,0.18890224,6365.599,4.1312127,-0.6867859,0.86286575,0.9995117
4421573860915396736,Gaia DR3 4421573860915396736,4421573860915396736,8.998194,0.1710079,0.1451195,5200.381,2.6220105,-1.0703378,0.81481874,1
4421573860915646464,Gaia DR3 4421573860915646464,4421573860915646464,3.6451938,0.1822112,0.15743415,5882.948,4.3694496,-0.6776693,0.79,0.9995117
4421573860915654144,Gaia DR3 4421573860915654144,4421573860915654144,11.727313,0.1075065,0.09700603,7529.6157,4.2215743,-2.0230126,0.936729,0.88964844
4421573895275400576,Gaia DR3 4421573895275400576,4421573895275400576,3.905617,0.029978625,0.026021006,5873.2036,4.46116,-0.5846573,0.802,0.9995117
4421573895276188928,Gaia DR3 4421573895276188928,4421573895276188928,6.4408755,0.29881856,0.26004714,6304.4014,4.1220756,-1.4891499,0.83150697,1
4421573899575028352,Gaia DR3 4421573899575028352,4421573899575028352,6.021228,0.25489944,0.21420419,4941.3555,2.2230692,-1.2275224,0.80673325,0.9995117
4421573899575034880,Gaia DR3 4421573899575034880,4421573899575034880,2.9770434,0.103030734,0.089131564,5834.8545,4.5644403,-0.9302139,0.733,1
4421573899575037952,Gaia DR3 4421573899575037952,4421573899575037952,7.572685,0.16620801,0.14103837,5192.901,3.1718895,-0.68238044,1.0225804,1
4421573899575040000,Gaia DR3 4421573899575040000,4421573899575040000,2.1196256,0.13768944,0.118928365,5817.1895,4.3589363,-0.42392814,0.87018394,1
4421573929635135360,Gaia DR3 4421573929635135360,4421573929635135360,7.5785575,0.13341741,0.116543695,6244.607,4.138096,-0.65122044,0.93503743,1
4421573929635138304,Gaia DR3 4421573929635138304,4421573929635138304,6.59397,0.097602,0.08514641,6149.309,4.258949,-1.6846987,0.77465904,0.9980469
4421573929635138560,Gaia DR3 4421573929635138560,4421573929635138560,7.0020795,0.1527877,0.13334683,6234.4766,4.1549177,-1.6186026,0.78085935,0.94970703
4421573929635139328,Gaia DR3 4421573929635139328,4421573929635139328,4.571112,0.2229022,0.19398466,6210.3696,4.3146687,-0.7987984,0.82430995,0.7919922
4421573929635146112,Gaia DR3 4421573929635146112,4421573929635146112,7.113041,0.14556696,0.12686303,6169.832,4.2265105,-0.9273705,0.8210282,0.99609375
4421573929635146752,Gaia DR3 4421573929635146752,4421573929635146752,7.5455155,0.107830405,0.09463222,6394.7427,4.2315855,-1.2364889,0.8207163,0.99853516
4421573929635147904,Gaia DR3 4421573929635147904,4421573929635147904,7.445573,0.05296311,0.046302605,6176.425,4.1255736,-1.0172441,0.7913176,0.9970703
4421573933930013312,Gaia DR3 4421573933930013312,4421573933930013312,7.545706,0.119603656,0.10491369,6390.5815,4.266919,-0.7180415,0.9289608,0.6118164
4421573933930223360,Gaia DR3 4421573933930223360,4421573933930223360,5.731168,0.26238388,0.22841421,6271.5547,4.3932295,-1.6929451,0.7678502,0.9951172
4421573963994884224,Gaia DR3 4421573963994884224,4421573963994884224,7.4322457,0.13206115,0.113453716,5607.818,3.9150023,-0.60500467,0.834,1
4421573963994893952,Gaia DR3 4421573963994893952,4421573963994893952,8.596673,-0.045111697,-0.03941892,6036.5273,4.1345167,-0.520651,0.8780271,0.9995117
4421573963994903424,Gaia DR3 4421573963994903424,4421573963994903424,4.7961555,0.044305943,0.03869113,6122.802,4.4186277,-1.0706831,0.78048736,1
4421573963994903552,Gaia DR3 4421573963994903552,4421573963994903552,3.2598884,0.21816665,0.18820524,5866.669,4.4857473,-1.4786004,0.7621099,0.9995117
4421573963994903680,Gaia DR3 4421573963994903680,4421573963994903680,5.746467,0.03957973,0.034589216,6145.265,4.402134,-0.79164106,0.8007758,1
4421573963995960832,Gaia DR3 4421573963995960832,4421573963995960832,6.3585563,0.004429459,0.0038765946,6157.9897,4.3655753,-1.0051789,0.84451467,0.9995117
4421573968290110848,Gaia DR3 4421573968290110848,4421573968290110848,5.685231,0.061081063,0.053417135,6199.1646,4.3340826,-1.5663005,0.758,0.9995117
4421573968294528896,Gaia DR3 4421573968294528896,4421573968294528896,6.883519,0.1709376,0.14910533,6235.6646,4.0826874,-1.3470467,0.785,0.9995117
4421573968294559744,Gaia DR3 4421573968294559744,4421573968294559744,6.12023,0.036179006,0.031449623,5937.2456,4.185021,-0.29358995,0.92008597,1
4421573998354636032,Gaia DR3 4421573998354636032,4421573998354636032,6.805408,0.04809156,0.04200777,6137.362,4.266673,-0.8060903,0.837235,1
4421574002655298304,Gaia DR3 4421574002655298304,4421574002655298304,7.568243,0.26893523,0.23670712,6717.3813,4.196135,-2.119645,0.80862427,0.9995117
4421574032714389120,Gaia DR3 4421574032714389120,4421574032714389120,7.4799466,-0.041029118,-0.03568531,5864.7627,4.152,-0.2469254,0.9056003,1
4421574032715436160,Gaia DR3 4421574032715436160,4421574032715436160,7.0172386,0.025316704,0.021900546,5740.3784,3.9794505,-0.16276136,1.0008106,0.99658203
4421574067074137600,Gaia DR3 4421574067074137600,4421574067074137600,3.2776957,0.2681883,0.23190127,6017.3384,4.486,-1.0197349,0.76125276,0.9995117
4421574071373775488,Gaia DR3 4421574071373775488,4421574071373775488,3.2303267,0.39975345,0.34162247,5726.6484,4.002797,-0.5157882,0.8844563,1
4421574101433899520,Gaia DR3 4421574101433899520,4421574101433899520,11.625576,-0.036511574,-0.031572416,5652.317,3.6879573,-1.5418063,0.78597593,0.99902344
4421574105733508096,Gaia DR3 4421574105733508096,4421574105733508096,7.5318017,-0.25193396,-0.20803714,3809.781,0.44068947,-0.7708863,0.7854491,0.90771484
4421574105733525120,Gaia DR3 4421574105733525120,4421574105733525120,2.25599,0.33436367,0.2868436,5794.622,4.521141,-0.66470915,0.7627884,0.99902344
4421574135793111808,Gaia DR3 4421574135793111808,4421574135793111808,6.2360525,0.17312676,0.15134825,6324.623,4.2058053,-1.3493503,0.7659208,1
4421574135793114752,Gaia DR3 4421574135793114752,4421574135793114752,32.719677,-0.14702342,-0.12747273,5620.674,2.54183,-1.1840463,0.73453,1
4421574135793302144,Gaia DR3 4421574135793302144,4421574135793302144,7.562485,0.17779724,0.16116585,7825.002,3.1363065,-1.882986,0.729,1
4421574135794652032,Gaia DR3 4421574135794652032,4421574135794652032,7.5869784,-0.13462324,-0.11742059,5858.7373,4.1830907,0.023615753,1.0446212,1
4421574135794652160,Gaia DR3 4421574135794652160,4421574135794652160,5.724873,0.12883998,0.11251591,6228.7715,4.371724,-1.56073,0.77427334,0.9995117
4421574140093251072,Gaia DR3 4421574140093251072,4421574140093251072,5.317446,0.11120693,0.09713838,6215.407,4.3219576,-1.497567,0.8197978,0.9995117
4421574140093273600,Gaia DR3 4421574140093273600,4421574140093273600,5.8914437,0.17985934,0.15435661,5625.3154,3.785122,-1.2136983,0.8350759,1
4421574140093273728,Gaia DR3 4421574140093273728,4421574140093273728,8.671568,0.1253062,0.10670752,5275.217,2.9110076,-1.387753,0.83917516,1
4421574140093289088,Gaia DR3 4421574140093289088,4421574140093289088,2.4276016,0.46930316,0.4020677,5906.123,4.3637934,-0.39000404,0.86414367,1
4421574140093375232,Gaia DR3 4421574140093375232,4421574140093375232,7.5441527,0.2529323,0.21528971,5404.7593,3.0141447,-2.073902,0.8360835,1
4421574174452997632,Gaia DR3 4421574174452997632,4421574174452997632,5.3450775,0.023271,0.020292822,6041.898,4.283262,-0.59591055,0.86355,1
4421574174453007872,Gaia DR3 4421574174453007872,4421574174453007872,7.211831,0.16928238,0.14571404,5724.9375,3.7238111,-0.8020294,1.001339,1
4421574174453026432,Gaia DR3 4421574174453026432,4421574174453026432,7.575393,0.17927319,0.1567757,6345.9253,4.02626,-1.7338545,0.7760015,1
4421574174454047104,Gaia DR3 4421574174454047104,4421574174454047104,4.9215236,-0.08400814,-0.073112145,5836.608,4.4153132,-0.50284976,0.8416235,1
4421574204512642304,Gaia DR3 4421574204512642304,4421574204512642304,6.2296824,-0.0127867535,-0.01119654,6156.599,4.2631392,-1.0302134,0.8388735,1
4421574204513850368,Gaia DR3 4421574204513850368,4421574204513850368,7.5749407,0.24548528,0.22745274,8913.98,3.3791165,-2.167933,0.7290441,1
4421574204518178560,Gaia DR3 4421574204518178560,4421574204518178560,7.574245,0.28327963,0.24196124,5569.476,3.6143003,-0.80654806,1.0006318,0.99902344
4421574208808760704,Gaia DR3 4421574208808760704,4421574208808760704,7.2597117,0.2839582,0.24605401,6117.938,3.9089942,-1.1102915,0.852155,0.9995117
4421574208808819840,Gaia DR3 4421574208808819840,4421574208808819840,7.5784426,0.44038603,0.37739688,5881.669,3.6362193,-1.7588683,0.83599395,0.97509766
4421574208808866944,Gaia DR3 4421574208808866944,4421574208808866944,4.054603,0.061562877,0.0534429,5916.5,4.4303365,-1.1632785,0.77189744,0.9995117
4421574208812867584,Gaia DR3 4421574208812867584,4421574208812867584,4.7558165,0.1101116,0.095708825,6023.753,4.310741,-0.5065871,0.86447793,1
4421574208812874240,Gaia DR3 4421574208812874240,4421574208812874240,7.480452,0.38091373,0.3341186,6724.362,4.056185,-1.1738384,0.94554824,0.99902344
4421574208812883840,Gaia DR3 4421574208812883840,4421574208812883840,5.7637844,0.16924056,0.14340013,5142.855,2.9185848,-1.087599,0.80865407,1
4421574208812885376,Gaia DR3 4421574208812885376,4421574208812885376,30.709303,-0.0031904443,-0.0027716702,5866.1924,2.711473,-1.3704976,0.73144287,0.99853516
4421574208812888192,Gaia DR3 4421574208812888192,4421574208812888192,9.054994,0.18822698,0.1591114,5078.8657,2.386694,-1.2928632,0.801296,1
4421574238872517120,Gaia DR3 4421574238872517120,4421574238872517120,4.037641,0.1971723,0.16676451,5108.7446,3.3361306,-0.50359875,0.9253045,0.9501953
4421574238873597696,Gaia DR3 4421574238873597696,4421574238873597696,4.532765,0.28701216,0.24959621,6261.9023,4.3731523,-1.7117335,0.7919256,0.99902344
4421574238873597824,Gaia DR3 4421574238873597824,4421574238873597824,5.9712796,0.20649491,0.180086,6272.4043,4.210356,-1.446397,0.81330514,1
4421574238873932544,Gaia DR3 4421574238873932544,4421574238873932544,4.0331354,0.15010576,0.13020092,5992.9097,4.389,-0.5929071,0.8297218,0.9995117
4421574243172610944,Gaia DR3 4421574243172610944,4421574243172610944,6.803709,0.13303961,0.112530194,5039.301,2.6229606,-1.1040775,0.8699269,1
4421574243172617088,Gaia DR3 4421574243172617088,4421574243172617088,4.967101,0.21827574,0.18553954,5314.991,3.1685574,-1.4886371,0.8426109,1
4421574273232574976,Gaia DR3 4421574273232574976,4421574273232574976,6.99288,0.19035074,0.16169807,5259.3726,3.0879116,-1.0895015,0.81955045,1
4421574273232588160,Gaia DR3 4421574273232588160,4421574273232588160,5.661812,0.0445567,0.03886205,6075.531,4.4168587,-1.1210161,0.79798543,0.9995117
4421574277532227328,Gaia DR3 4421574277532227328,4421574277532227328,1.530532,0.07742364,0.066539146,5557.336,4.524947,-0.12827805,0.8785418,1
4421574307592331904,Gaia DR3 4421574307592331904,4421574307592331904,6.0882072,0.093603194,0.081584096,6109.4385,4.199389,-0.8185348,0.85235184,0.9970703
4421574307592333952,Gaia DR3 4421574307592333952,4421574307592333952,6.6770153,0.1976576,0.17216669,6213.2983,4.2184367,-1.0241661,0.7905536,1
4421574307592342656,Gaia DR3 4421574307592342656,4421574307592342656,7.555647,0.5400942,0.47207046,6788.255,4.078051,-1.5853515,0.87897485,0.9995117
4421574341952068224,Gaia DR3 4421574341952068224,4421574341952068224,6.0225997,0.085190624,0.07457578,6267.86,4.2678566,-1.3769094,0.777,1
4421574341952076160,Gaia DR3 4421574341952076160,4421574341952076160,7.5746813,0.17949937,0.1574027,6453.864,4.1781297,-1.3424102,0.8227439,0.9995117
4421574341952091136,Gaia DR3 4421574341952091136,4421574341952091136,4.4926157,0.2557388,0.21770734,5412.899,3.6420877,-1.0943242,0.8547227,1
4421574346247756800,Gaia DR3 4421574346247756800,4421574346247756800,7.575568,0.33941865,0.29407316,6181.5024,4.197119,-0.30488044,1.022468,1
4421574346247763328,Gaia DR3 4421574346247763328,4421574346247763328,7.5834093,0.1417828,0.12111997,5409.8203,3.050198,-1.902356,0.83698183,1
4421574346251828992,Gaia DR3 4421574346251828992,4421574346251828992,7.927772,0.14850226,0.12662506,5349.3594,3.1284447,-0.9044971,0.84402233,1
4421574376311824640,Gaia DR3 4421574376311824640,4421574376311824640,6.860834,0.18564911,0.16288535,6483.568,4.325277,-1.6862679,0.7862454,0.99853516
4421574376311831680,Gaia DR3 4421574376311831680,4421574376311831680,4.291045,0.05418007,0.04702816,5902.956,4.404331,-0.513557,0.83348364,0.9995117
4421574376311850112,Gaia DR3 4421574376311850112,4421574376311850112,7.5580373,0.7035774,0.6233431,7578.936,4.410749,-1.5095857,1.0351492,1
4421574380611574912,Gaia DR3 4421574380611574912,4421574380611574912,4.559632,0.4211604,0.36235464,6010.91,4.063582,-1.2131948,0.7892872,0.9941406
4421574410671538304,Gaia DR3 4421574410671538304,4421574410671538304,2.4473097,0.14245072,0.122225344,5573.063,4.5599732,-0.853777,0.6971513,1
4421574410674101760,Gaia DR3 4421574410674101760,4421574410674101760,4.6225395,0.165976,0.14408965,6045.098,4.445227,-0.9148362,0.781,1
4421574414971557888,Gaia DR3 4421574414971557888,4421574414971557888,7.358178,0.31384858,0.26278797,4876.9385,1.8679051,-1.3757405,0.83357215,0.9916992
4421574445031288064,Gaia DR3 4421574445031288064,4421574445031288064,4.544482,0.04502242,0.039179754,5989.63,4.527,-1.0395571,0.7554093,1
4421574479391021440,Gaia DR3 4421574479391021440,4421574479391021440,5.450487,0.09882921,0.08615522,6123.1147,4.282671,-0.81763995,0.8391638,1
4421574479391031296,Gaia DR3 4421574479391031296,4421574479391031296,6.292585,0.09960795,0.08688935,6148.661,4.278526,-1.0683812,0.7868887,0.99902344
4421574479391033216,Gaia DR3 4421574479391033216,4421574479391033216,7.415741,-0.0355134,-0.03501358,11597.557,4.5495296,-1.3515457,1.9383173,1
4421574483691234304,Gaia DR3 4421574483691234304,4421574483691234304,6.6563287,0.07869791,0.06872123,6163.35,4.305309,-0.9244343,0.8239645,1
4421574513750769792,Gaia DR3 4421574513750769792,4421574513750769792,7.481985,0.18387483,0.16170429,6573.81,4.16979,-1.5852455,0.81656593,0.95654297
4421574513750798720,Gaia DR3 4421574513750798720,4421574513750798720,11.248731,0.024491988,0.02100589,5420.2373,3.3348312,-1.2981976,0.83935,0.9995117
4421574518050779520,Gaia DR3 4421574518050779520,4421574518050779520,4.7127643,0.21977435,0.18658741,5272.363,3.4907262,-0.90966576,0.8693372,1
4421574548110516352,Gaia DR3 4421574548110516352,4421574548110516352,7.5587673,0.268944,0.23427755,6305.3135,4.0530133,-1.1308411,0.84788024,0.99853516
4421574582470279168,Gaia DR3 4421574582470279168,4421574582470279168,0.5712508,-0.10243521,-0.08333864,3474.5867,4.7949123,0.001444162,0.4607323,1
