source_id,designation,ra,dec,l,b,ref_epoch,parallax,parallax_error,pm,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity,ruwe,phot_variable_flag,non_single_star,teff_gspphot,logg_gspphot,distance_gspphot,mh_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,astrometric_params_solved,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,alphafe_gspspec,mh_gspphot_1,fem_gspspec,distance,distance_error,true_distance_modulus,true_distance_modulus_error,ag_starhorse_mean,ag_starhorse_mean_error_std,ag_starhorse_mean_error_cl95,distance_modulus_starhorse,distance_modulus_starhorse_error_std,distance_modulus_starhorse_error_cl95,abs_phot_g_mean_mag,abs_phot_g_mean_mag_error,bcg_mag,bcg_mag_error,mbol_mag,mbol_mag_error,bcg_aprx_flag,Viaux13_Nr,Viaux13_I,fit_delta
4421572933206868992,Gaia DR3 4421572933206868992,229.65228277690306,2.0885135431034896,3.879940651798879,46.79028031442508,2016.0,0.19600178774858318,0.025793327,10.805077,4.462871129015074,-9.840348369924127,13.906291,1.1825466,nan,1.4579923,NOT_AVAILABLE,0,5644.6836,3.2369,2445.3213,-0.6388,0.8648,0.702,0.3806,31,1.4834105,nan,19.657229278674308,nan,-0.6388,nan,5.101994280188542,0.6832415096431848,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.6528363245551496,0.12507374832603005,0.01953644399956802,0.004447173519907005,-0.6332998805555816,0.1251527861161679,False,0.0,nan,-0.02590696017537117
4421572761408110592,Gaia DR3 4421572761408110592,229.61305109318766,2.0629568569181633,3.8149247965176474,46.80474565184598,2016.0,0.12837855031632572,0.018862875,10.618284,4.163315503003858,-9.76804799450693,13.897072,1.2080927,nan,1.0575875,NOT_AVAILABLE,0,5760.4297,2.5873,7360.832,-0.2504,0.919,0.7443,0.3996,31,1.4765705,nan,19.6219226647435,nan,-0.2504,nan,7.789463251734752,1.16977298763379,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.6620553245551495,0.12507374832603005,0.03978018692404197,0.0046290248071778894,-0.6222751376311075,0.1251593799560727,False,0.0,nan,0.0008868904116882755
4421573070645748608,Gaia DR3 4421573070645748608,229.60610786320734,2.0955912717015646,3.845665184236966,46.830642045275745,2016.0,0.10276766634933142,0.017475743,10.367764,3.9451088202099305,-9.587839377168839,13.9222765,1.2301407,45.02958,1.0402426,NOT_AVAILABLE,0,5588.2285,2.8526,4974.8525,-0.0388,0.8846,0.7129,0.3815,31,1.4704769,nan,19.651412272700576,nan,-0.0388,nan,9.730687048986452,1.7039877164490587,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.6368508245551485,0.12507374832603005,0.02360327861800004,0.004266195895861941,-0.6132475459371485,0.1251464859584358,False,0.0,nan,0.024001485714469008
4421479165480490496,Gaia DR3 4421479165480490496,229.57675165364523,2.065170511366488,3.7841297245995635,46.83435592608916,2016.0,0.15684608086547294,0.017621407,10.642329,3.9630020426157335,-9.87693206751585,13.924568,1.2223234,58.511673,1.0228615,NOT_AVAILABLE,0,5655.3228,2.836,5205.456,-0.0386,0.9245,0.7469,0.4002,31,1.4712883,nan,19.614122225566003,nan,-0.0386,nan,6.3756773167810366,0.7254539758130752,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.6345593245551484,0.12507374832603005,0.028328117318080014,0.004387038594274084,-0.6062312072370684,0.12515066371358466,False,0.0,nan,0.01718340299419127
4421573281100087424,Gaia DR3 4421573281100087424,229.61280021864036,2.124871874979464,3.8851214837348818,46.84381651008736,2016.0,0.20031557605910782,0.021203624,10.812881,4.362170247252282,-9.89393131194128,13.930736,1.2141008,39.62997,1.1713327,NOT_AVAILABLE,0,5633.7554,3.0735,3526.1501,-0.0084,0.8939,0.722,0.3867,31,1.4723772,nan,19.681405215446592,nan,-0.0084,nan,4.992123027442092,0.5344094790882367,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.6283913245551496,0.12507374832603005,0.02235831037787999,0.004403320110423853,-0.6060330141772696,0.1251512355045605,False,0.0,nan,0.009006535448085802
4421573659057195264,Gaia DR3 4421573659057195264,229.6218129160655,2.12149471236426,3.889539768465318,46.834684804242656,2016.0,0.12562390288379527,0.021144785,10.665024,4.054771217649537,-9.86415585100677,13.945788,1.204195,47.17316,1.0575821,NOT_AVAILABLE,0,5590.1646,3.1921,2998.1155,-0.0068,0.8473,0.6841,0.3664,31,1.475017,nan,19.680622139313723,nan,-0.0068,nan,7.960268524096253,1.37892410875059,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.6133393245551488,0.12507374832603005,0.017427192799084022,0.004315510797510053,-0.5959121317560648,0.1251481767896222,False,0.0,nan,0.0036505848723248804
4421572456466031488,Gaia DR3 4421572456466031488,229.72589374230583,2.096458990865754,3.956334239627122,46.73797289047824,2016.0,0.14561483177126278,0.018661037,10.8215475,4.0710248624648155,-10.02659661261091,13.944354,1.2026024,60.50703,1.0161852,NOT_AVAILABLE,0,5627.1685,3.1811,3097.14,-0.0063,0.8603,0.6959,0.3729,31,1.4747839,nan,19.68497559302051,nan,-0.0063,nan,6.867432306420801,0.8947800952107161,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.6147733245551485,0.12507374832603005,0.019758778855819996,0.004418407813257669,-0.5950145456993285,0.12515176725850644,False,0.0,nan,-0.0031056996133292975
4421620731898798848,Gaia DR3 4421620731898798848,229.62713124850035,2.156190640808197,3.9339183657283843,46.852309975581534,2016.0,0.12686222033951355,0.019061066,10.794122,4.211940020225443,-9.938442106955147,13.956251,1.2104597,50.744133,0.9526719,NOT_AVAILABLE,0,5797.9717,2.8537,4906.2764,-0.0475,0.8942,0.7227,0.3857,31,1.4727402,nan,19.715447849901615,nan,-0.0475,nan,7.882567381555845,1.2117113389856415,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.6028763245551492,0.12507374832603005,0.03385051121137805,0.002365967502900801,-0.5690258133437711,0.1250961243306438,False,0.0,nan,0.010399689745714858
4421573212380574976,Gaia DR3 4421573212380574976,229.62211069978076,2.110486247765842,3.8772850630442615,46.82754462166177,2016.0,0.10453627142015323,0.022110963,10.533839,4.375413639783724,-9.582146251369275,13.970216,1.2039557,nan,0.95894533,NOT_AVAILABLE,0,5696.972,2.8774,4715.083,-0.2174,0.869,0.7019,0.3764,31,1.4761982,nan,19.670115373324933,nan,-0.2174,nan,9.566057660319546,2.1181239279893096,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.5889113245551485,0.12507374832603005,0.029849355565280032,0.0046616654479913755,-0.5590619689898685,0.1251605914218693,False,0.0,nan,0.005446118758752652
4421620147783248512,Gaia DR3 4421620147783248512,229.56853493806992,2.121580934059877,3.840765117112661,46.87618375062498,2016.0,0.12566874908604542,0.019318597,10.562073,4.109546926728939,-9.729799857393722,13.980608,1.2028294,49.369,1.0064341,NOT_AVAILABLE,0,5820.874,2.3752,10659.168,-0.0981,0.9173,0.7428,0.3968,31,1.4746137,nan,19.666126700053393,nan,-0.0981,nan,7.9574278193483075,1.2528739147368055,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.578519324555149,0.12507374832603005,0.04975338394752001,0.004188579383892832,-0.5287659406076289,0.1251438640828158,False,0.0,nan,0.008103552056129523
4421572177292631936,Gaia DR3 4421572177292631936,229.65621386086673,2.0819881367201125,3.876122342092328,46.78312639974941,2016.0,0.18594605365070388,0.023104455,10.591497,3.829674056309266,-9.874888120935003,14.018827,1.1688099,nan,1.2317767,NOT_AVAILABLE,0,5561.0493,3.0684,3290.0076,-0.6991,0.7787,0.6314,0.3422,31,1.4853573,nan,19.652026836424657,nan,-0.6991,nan,5.377903861721534,0.6787020214983582,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.5403003245551492,0.12507374832603005,0.01784261282888793,0.0040758606693060695,-0.5224577117262613,0.12514014208286126,False,0.0,nan,-0.025129262973315747
4421478169048094464,Gaia DR3 4421478169048094464,229.61537151397542,2.0447278553991803,3.796337735507297,46.79148783968221,2016.0,0.20431366750370977,0.034205515,10.671023,4.1057819626923555,-9.849532537597762,14.03512,1.1814041,59.94927,1.7493675,NOT_AVAILABLE,0,5720.0684,3.1969,3298.0457,0.0198,0.884,0.7181,0.3851,31,1.4788153,nan,19.60502372907944,nan,0.0198,nan,4.894435170284645,0.8430390532982023,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.52400732455515,0.12507374832603005,0.022705079923712006,0.006031619830191681,-0.501302244631438,0.1252190998134832,False,0.0,nan,-0.009588810619774627
4421478929255414656,Gaia DR3 4421478929255414656,229.60584576409428,2.057476105016868,3.802085658675812,46.806904033302864,2016.0,0.09680650421460259,0.026251417,10.761027,4.2787740574609,-9.873794076421552,14.0339365,1.1841555,nan,1.2968738,NOT_AVAILABLE,0,5832.8374,3.1193,3774.7573,-0.0089,0.9579,0.7811,0.4197,31,1.4808669,nan,19.61468069816254,nan,-0.0089,nan,10.329884423707524,3.023533907041396,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.5251908245551498,0.12507374832603005,0.028394556797182023,0.0013298061528642935,-0.49679626775796776,0.12508081749304048,False,0.0,nan,-0.00734728510231669
4421572181588190848,Gaia DR3 4421572181588190848,229.66201924080707,2.0804911188707327,3.8797377463794267,46.77767026706226,2016.0,0.2286755795715966,0.0335783,10.415398,4.142858446122586,-9.55600486865834,14.050226,1.1699591,nan,1.8599777,NOT_AVAILABLE,0,5602.048,3.3971,1887.7054,-0.8877,0.7893,0.6418,0.3493,31,1.4846075,nan,19.65217312652766,nan,-0.8877,nan,4.373007392715091,0.6562745604256222,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.5089013245551488,0.12507374832603005,0.014126758324160013,0.004332236287718618,-0.4947745662309888,0.12514875465451397,False,0.0,nan,-0.020080011614857805
4421572142932889344,Gaia DR3 4421572142932889344,229.6539114368365,2.0715504870866064,3.8621481673153446,46.77836559725186,2016.0,0.13817768574999556,0.025471216,10.68456,3.9793216838688297,-9.91588761509972,14.048708,1.1734743,nan,1.0975931,NOT_AVAILABLE,0,5802.8184,3.3144,2621.2893,-0.2793,0.9446,0.7718,0.4178,31,1.4851648,nan,19.641357810233753,nan,-0.2793,nan,7.237058534974285,1.380981106202033,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.5104193245551496,0.12507374832603005,0.022841033986496055,0.0019425314744576927,-0.48757829056865354,0.12508883223074857,False,0.0,nan,-0.015709018436378175
4421573109301378176,Gaia DR3 4421573109301378176,229.5780057389552,2.0926683734873017,3.8165543559923942,46.85065963077627,2016.0,0.13215289607400368,0.019774176,10.673202,4.12570216845259,-9.843567591558427,14.06394,1.1886244,49.02725,1.0739776,NOT_AVAILABLE,0,5695.474,3.1546,3510.5342,-0.0082,0.8767,0.7115,0.3816,31,1.4778895,nan,19.640912197019823,nan,-0.0082,nan,7.566992700939483,1.1581882259258904,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.4951873245551486,0.12507374832603005,0.023672734933920046,0.004751747057707895,-0.47151458962122855,0.12516397892534234,False,0.0,nan,0.0033628423695099712
4421572967566547200,Gaia DR3 4421572967566547200,229.6180506089473,2.0883690696708572,3.8484027559837664,46.816818494577085,2016.0,0.10996396636761159,0.01953853,10.486458,3.7728131694772067,-9.784256929609247,14.11276,1.16887,nan,1.058638,NOT_AVAILABLE,0,5123.501,2.4206,4465.3047,-1.3957,0.4558,0.3656,0.199,31,1.4855618,nan,19.64773212788499,nan,-1.3957,nan,9.093888052900724,1.6684881733295454,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.4463673245551494,0.12507374832603005,-0.020694444052439954,0.0018456736135033236,-0.46706176860758936,0.12508736559465422,False,0.0,nan,-0.017984014995090343
4421569295370050432,Gaia DR3 4421569295370050432,229.71833429791062,2.0653008388788923,3.914013335970133,46.72431809833194,2016.0,0.15856453874264906,0.020901354,10.700683,3.9802159495914045,-9.932899286674594,14.071719,1.1792221,60.112625,1.1506919,NOT_AVAILABLE,0,5682.738,3.1784,3420.0303,-0.0074,0.8503,0.6902,0.3701,31,1.479083,nan,19.65293876886699,nan,-0.0074,nan,6.306580323252505,0.8460084186510853,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.48740832455514926,0.12507374832603005,0.022557312428160052,0.004655371810864534,-0.4648510121269892,0.1251603571703936,False,0.0,nan,-0.007643557322749536
4421477623585327232,Gaia DR3 4421477623585327232,229.5694404563088,1.9971001228099048,3.700082896066331,46.79722446690811,2016.0,0.05535108828115734,0.02499476,10.647031,3.996137429189987,-9.868644778389696,14.050405,1.1833696,nan,1.5611864,NOT_AVAILABLE,0,5896.5625,2.6033,7675.304,-0.2505,0.9583,0.7812,0.42,31,1.4793234,nan,19.546652263395604,nan,-0.2505,nan,18.066492115213222,10.247933296064534,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.5087223245551495,0.12507374832603005,0.04776387390312497,0.004431093421078586,-0.46095845065202457,0.12515221575836935,False,0.0,nan,-0.0023968598931681084
4421571975429683072,Gaia DR3 4421571975429683072,229.64956893816046,2.0450811007446004,3.828092563578982,46.76512134591866,2016.0,0.15461437159571773,0.021975184,10.736355,3.923822270103341,-9.993644432426915,14.093655,1.1842289,nan,1.109787,NOT_AVAILABLE,0,5647.994,3.1345,3044.6838,-0.1359,0.7489,0.6046,0.3231,31,1.4794049,nan,19.61471049007697,nan,-0.1359,nan,6.467704067088784,0.938200485459387,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.4654723245551491,0.12507374832603005,0.02189255768360001,0.004410766174355568,-0.4435797668715491,0.1251514977080496,False,0.0,nan,0.0017665953089904362
4421571666191996800,Gaia DR3 4421571666191996800,229.6624748707441,2.0297078876151358,3.822458589883616,46.745428981104,2016.0,0.13326771979339666,0.021667091,10.758624,3.8703160773560548,-10.03835881884188,14.116672,1.1847792,45.91253,1.0834452,NOT_AVAILABLE,0,5528.8345,3.1482,3543.0767,-0.0063,0.7428,0.5997,0.3205,31,1.4777163,nan,19.603448632965748,nan,-0.0063,nan,7.50369257874516,1.253097777299956,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.4424553245551497,0.12507374832603005,0.01433310260346001,0.0038939692404486043,-0.4281222219516897,0.12513434986752706,False,0.0,nan,0.0034319909686524952
4421573173724968192,Gaia DR3 4421573173724968192,229.61050581446744,2.093130062832323,3.8468991030541897,46.82567606481275,2016.0,0.14838750186166752,0.018809393,10.410554,4.158324326155294,-9.544002128598299,14.152698,1.1687613,nan,1.0387695,NOT_AVAILABLE,0,5246.0327,2.5677,3960.4602,-0.8806,0.5258,0.4231,0.2287,31,1.4843507,nan,19.650247979522476,nan,-0.8806,nan,6.739112037429123,0.8681903128511681,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.40642932455515,0.12507374832603005,-0.005111300833754032,0.00247242919244553,-0.41154062538890407,0.1250981831460184,False,0.0,nan,-0.011127685266882903
4421477722367392512,Gaia DR3 4421477722367392512,229.60160378281003,2.002001250276137,3.735182997887924,46.77532429290442,2016.0,0.1467514731998918,0.020405283,10.598318,3.840543226230082,-9.877984044354811,14.123247,1.1778688,50.057003,1.0765581,NOT_AVAILABLE,0,5852.059,2.8771,5378.7095,-0.1578,0.8887,0.7227,0.3873,31,1.4804937,nan,19.560162937794825,nan,-0.1578,nan,6.814241644020084,0.9661766482873285,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.4358803245551499,0.12507374832603005,0.03779134940492997,0.004575006918589447,-0.39808897515021996,0.1251573937433512,False,0.0,nan,0.00027316901648384155
4421479272852827392,Gaia DR3 4421479272852827392,229.56790780606795,2.0797681673838766,3.792609021831046,46.85040472725321,2016.0,0.14968989792608628,0.023153175,10.651853,4.029422462209924,-9.860310423424137,14.129267,1.182931,53.652897,1.1880004,NOT_AVAILABLE,0,5815.645,2.8714,5530.762,-0.1345,0.866,0.7028,0.3762,31,1.4797504,nan,19.625741504896013,nan,-0.1345,nan,6.680477532917946,1.0586246264132306,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.42986032455514867,0.12507374832603005,0.035862535116000065,0.0024972341684549315,-0.3939977894391486,0.12509867584756923,False,0.0,nan,0.006741793213306987
4421571769271249408,Gaia DR3 4421571769271249408,229.65950470499027,2.0492430769525636,3.841924157105042,46.760008556921704,2016.0,0.1336362449204078,0.02342207,10.586147,4.038426039329856,-9.785582453644341,14.139814,1.172162,nan,1.07248,NOT_AVAILABLE,0,5790.6685,2.8255,5739.016,-0.2424,0.8596,0.6988,0.3751,31,1.4821333,nan,19.621428500292478,nan,-0.2424,nan,7.4829998448069865,1.35309063179903,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.4193133245551497,0.12507374832603005,0.034431538618350015,0.0030725830091567485,-0.38488178593679967,0.1251114834324622,False,0.0,nan,-0.004254440958804553
4421474565568564480,Gaia DR3 4421474565568564480,229.6681817944506,1.9718638778114708,3.7620534080298462,46.704638594118066,2016.0,0.1643294941162483,0.020670144,10.471489,4.034651358406402,-9.663005538927468,14.137609,1.1793652,58.108124,1.0409024,NOT_AVAILABLE,0,5918.2515,2.9162,5166.2373,-0.0729,0.9092,0.7402,0.3961,31,1.4791931,nan,19.54936461164052,nan,-0.0729,nan,6.085334865648586,0.7777476828159284,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.4215183245551497,0.12507374832603005,0.03984509802924004,0.0043578969922543065,-0.3816732265259097,0.1251496455708853,False,0.0,nan,0.00386346352127175
4421479204133336704,Gaia DR3 4421479204133336704,229.58862177639176,2.068894416850181,3.79926020741959,46.82746906479184,2016.0,0.1349929818593146,0.020543993,10.735647,4.166764220341517,-9.894048355716146,14.244747,1.1580896,nan,1.0955606,NOT_AVAILABLE,0,4871.09,2.1738,6173.9263,-1.2164,0.1862,0.1481,0.08,31,1.4831828,nan,19.62095165459461,nan,-1.2164,nan,7.407792510592649,1.154088864067831,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.31438032455514886,0.12507374832603005,-0.06673906640920003,0.0001971713576335854,-0.3811193909643489,0.1250739037404181,False,0.0,nan,-0.017506887437407772
4421573384175375488,Gaia DR3 4421573384175375488,229.6554509694002,2.1085857021495023,3.9056713770614264,46.80041010381515,2016.0,0.3760677771868994,0.09875302,10.854614,4.019480893268037,-10.08297659378771,14.286445,1.1539555,nan,4.113756,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.494006,19.67740210684337,nan,nan,nan,2.6590951436475154,0.7499765288494776,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.2726823245551486,0.12507374832603005,-0.0899952636102328,0.29095477815417237,-0.3626775881653814,0.37522819884011915,True,0.0,nan,-0.01899671898944604
4421573899575028352,Gaia DR3 4421573899575028352,229.757360737237,2.109741230846475,4.0001850536594,46.72179171970285,2016.0,0.16404244043247143,0.021610845,10.789131,4.223747469183459,-9.92800591598322,14.286371,1.1550388,38.626408,1.0442306,NOT_AVAILABLE,0,4832.339,2.0995,6786.923,-1.3144,0.1388,0.1103,0.0596,31,1.4836491,nan,19.706338852748164,nan,-1.3144,nan,6.095983437966793,0.8172647552514164,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.2727563245551483,0.12507374832603005,-0.07550564260569999,0.00012444259085514497,-0.3482619671608483,0.12507381023332392,False,0.0,nan,-0.016416548826310766
4421477726664516736,Gaia DR3 4421477726664516736,229.61327640931748,1.995956885452181,3.7390355045265076,46.76245355900714,2016.0,0.1328302987117802,0.021696098,10.824455,4.121596208650638,-10.009059952717084,14.299898,1.1716948,61.254417,1.0389546,NOT_AVAILABLE,0,4791.489,1.9744,7676.366,-1.4805,0.1334,0.1057,0.0572,31,1.4819171,nan,19.55754025230191,nan,-1.4805,nan,7.528402854606498,1.26337193703706,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.25922932455514847,0.12507374832603005,-0.0851687996320001,0.00012734191724261823,-0.34439812418714855,0.12507381315162255,False,0.0,nan,0.0021813433258339953
4421573517322514944,Gaia DR3 4421573517322514944,229.66729756559812,2.1221063030289233,3.931901561095656,46.799670417746675,2016.0,0.17822883458602035,0.022033354,10.7428255,3.9791818812559088,-9.978697660669834,14.259668,1.2148609,54.086117,1.0949185,NOT_AVAILABLE,0,5178.817,3.1411,3366.115,-0.0412,0.5448,0.4335,0.2301,31,1.4706001,nan,19.693644750117002,nan,-0.0412,nan,5.610764399165501,0.7043900138501493,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.29945932455514956,0.12507374832603005,-0.018205401282380025,0.0014178824436406057,-0.3176647258375296,0.12508178488871627,False,0.0,nan,0.047312537721873826
4421478138981417600,Gaia DR3 4421478138981417600,229.5997439321077,2.035451736049871,3.7714608510696914,46.797804489205525,2016.0,0.15067572663087359,0.022242744,10.68037,4.035958045468895,-9.888445588571086,14.213124,1.1665239,nan,1.1197373,NOT_AVAILABLE,0,5801.7515,2.8846,5996.8555,-0.0103,0.893,0.7284,0.3906,31,1.4822379,nan,19.591828313214,nan,-0.0103,nan,6.636769056039177,1.0015448663990985,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.3460033245551486,0.12507374832603005,0.033753333826800035,0.002513776170986942,-0.3122499907283486,0.1250990071541774,False,0.0,nan,0.001619123312025966
4421570910277746176,Gaia DR3 4421570910277746176,229.75993531429896,2.082935634541014,3.972068770947972,46.70298988030693,2016.0,0.15101132043488916,0.024715308,10.705973,3.989041795668907,-9.935059190752865,14.252159,1.1957741,55.465847,1.0924299,NOT_AVAILABLE,0,5655.593,1.8272,25521.832,-0.1436,0.7713,0.622,0.3314,31,1.4758183,nan,19.681253189353082,nan,-0.1436,nan,6.6220201049838865,1.1136245890891407,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.30696832455514844,0.12507374832603005,0.05138063221903998,0.0034238130333145156,-0.25558769233610845,0.12512060188478236,False,0.0,nan,0.03617194268224312
4421572589609526656,Gaia DR3 4421572589609526656,229.67884253853072,2.097942437134856,3.914982733758291,46.77552917213,2016.0,0.13454350955371358,0.021791212,10.750313,4.198770950784681,-9.896441674371797,14.265369,1.1569681,57.865524,1.0523385,NOT_AVAILABLE,0,5760.0537,2.5167,9664.946,-0.4858,0.869,0.7092,0.3833,31,1.4869448,nan,19.673555697445018,nan,-0.4858,nan,7.4325398773752935,1.2362335939302818,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.2937583245551494,0.12507374832603005,0.04169929307467803,0.004418225689737404,-0.2520590314804714,0.12515176082887752,False,0.0,nan,-0.003151803493814046
4421575273964893568,Gaia DR3 4421575273964893568,229.6910933824289,2.1623332639422532,3.9994668825251214,46.806354958545136,2016.0,0.1393780630384703,0.020972349,10.88144,4.141081135390646,-10.06266337180878,14.447553,1.2137089,nan,0.9951149,NOT_AVAILABLE,0,4686.168,1.7601,25809.178,-0.0091,0.0251,0.0195,0.0101,31,1.4676574,nan,19.738840523636554,nan,-0.0091,nan,7.174730213634738,1.104598209228597,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.11157432455514993,0.12507374832603005,-0.11429074733968016,0.0002847340883380678,-0.22586507189483007,0.12507407242839808,False,0.0,nan,0.05769663158871452
4421569020492117120,Gaia DR3 4421569020492117120,229.74812633144447,2.035422046865192,3.9073204584423675,46.68238833638569,2016.0,0.1355476108879979,0.021364681,10.976126,4.110848555935516,-10.177241865339843,14.299428,1.1541872,65.48593,1.0042129,NOT_AVAILABLE,0,5971.323,2.8899,6187.655,-0.1592,0.9202,0.7525,0.404,31,1.484621,nan,19.632322504347012,nan,-0.1592,nan,7.37748156126701,1.1924447454948681,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.25969932455514844,0.12507374832603005,0.040273028875680066,0.00914117365045164,-0.21942629567946836,0.12540735056618818,False,0.0,nan,-0.0025612566616158975
4421572177292639616,Gaia DR3 4421572177292639616,229.6609219278371,2.0836364878821105,3.882308584529542,46.78049804677284,2016.0,0.14142475385605102,0.022876171,10.911774,3.9584480734124625,-10.168455721069275,14.43851,1.141818,nan,1.1147784,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.492579,nan,19.65489883145833,nan,nan,nan,7.070897935009656,1.1744836069294797,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.12061732455514829,0.12507374832603005,-0.0858963153480487,0.29095477815417237,-0.206513639903197,0.37522819884011915,True,0.0,nan,-0.011319774882847937
